time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
31.746928,0.579077747427,0.224728185425,-2.0639711501,1.71077207369,1.22181569755,1.94738861022,0.372373836259,0.0,-0.588281632154,0.394233062487,2.03674299111,1.37137882437,-1.54318467261,1.90367015777,-2.1149760113,0.0
31.756833,0.577543766639,0.225878671016,-2.0635876549,1.71077207369,1.22181569755,1.94777210542,0.372757331456,0.0,-0.588281632154,0.393466072093,2.03635949592,1.37061183398,-1.54241768222,1.90367015777,-2.11535950649,0.0
31.766929,0.577927261836,0.225495175819,-2.0643546453,1.71038857849,1.22181569755,1.94853909581,0.373140826653,0.0,-0.588281632154,0.394233062487,2.03712648631,1.37022833878,-1.54165069182,1.90328666257,-2.11535950649,0.0
31.776853,0.577927261836,0.225495175819,-2.0639711501,1.7100050833,1.22258268794,1.94815560061,0.373140826653,0.0,-0.588281632154,0.39384956729,2.03674299111,1.37061183398,-1.54126719663,1.90328666257,-2.1149760113,0.0
31.786920,0.576776776245,0.225495175819,-2.0639711501,1.71038857849,1.22181569755,1.94700511502,0.372757331456,0.0,-0.589048622548,0.39500005288,2.03635949592,1.37061183398,-1.53973321584,1.90290316737,-2.1149760113,0.0
31.796950,0.577543766639,0.225878671016,-2.0635876549,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.588281632154,0.394616557684,2.03674299111,1.37061183398,-1.54011671104,1.90367015777,-2.1149760113,0.0
31.806716,0.577543766639,0.225878671016,-2.0635876549,1.71038857849,1.22181569755,1.94738861022,0.372757331456,0.0,-0.588281632154,0.394616557684,2.03674299111,1.37061183398,-1.54011671104,1.90367015777,-2.1149760113,0.0
31.816745,0.577927261836,0.225111680622,-2.0635876549,1.71038857849,1.22143220235,1.94777210542,0.372757331456,0.0,-0.588281632154,0.394616557684,2.03789347671,1.36946134838,-1.53934972064,1.90328666257,-2.11574300169,0.0
31.826820,0.577927261836,0.225111680622,-2.0643546453,1.7100050833,1.22181569755,1.94815560061,0.372757331456,0.0,-0.588665127351,0.39500005288,2.03712648631,1.36946134838,-1.54011671104,1.90328666257,-2.11574300169,0.0
31.836899,0.577927261836,0.225111680622,-2.0643546453,1.7100050833,1.22181569755,1.94815560061,0.372757331456,0.0,-0.588665127351,0.39500005288,2.03712648631,1.36946134838,-1.54011671104,1.90328666257,-2.11574300169,0.0
31.846931,0.577927261836,0.225878671016,-2.0643546453,1.7100050833,1.22181569755,1.94738861022,0.372373836259,0.0,-0.587898136957,0.394616557684,2.03674299111,1.3671603772,-1.53896622545,1.90328666257,-2.11535950649,0.0
31.856790,0.57869425223,0.225878671016,-2.0643546453,1.71038857849,1.22181569755,1.94815560061,0.373140826653,0.0,-0.58751464176,0.394616557684,2.03712648631,1.36639338681,-1.53973321584,1.90290316737,-2.11535950649,0.0
